pupid,educ_attain,treat,schid,grade,winn01,winn02,age01,test00,test01,test02,c1,weight,in_school,math,cognitive,vocab
3316046,8,1,331,6,0,0,13,1.2051177024841309,-0.015905383974313736,0.200127974152565,1,1,0,0.7381649017333984,1.400050163269043,1.0706652402877808
3316048,10,1,331,6,0,0,12,NA,NA,NA,1,1,1,0.12390250712633133,1.400050163269043,0.8917628526687622
3316055,8,1,331,6,1,0,13,NA,1.068139910697937,2.46549129486084,1,5,0,0.12390250712633133,0.8722133040428162,1.4284701347351074
3316057,8,1,331,6,0,0,12,1.030442237854004,0.6465667486190796,1.7035053968429565,1,1,1,1.6595585346221924,0.6962677240371704,0.5339580178260803
3316058,9,1,331,6,0,0,14,NA,0.5261172652244568,0.7973601222038269,1,1,1,0.7381649017333984,1.400050163269043,0.5339580178260803
3316059,9,1,331,6,0,0,14,NA,0.5461921691894531,1.0444906949996948,1,1,1,1.0452960729599,0.6962677240371704,1.0706652402877808
3316060,10,1,331,6,1,0,12,1.3021595478057861,1.1283646821975708,1.7652881145477295,1,1,1,1.0452960729599,0.5203220844268799,0.5339580178260803
3316063,10,1,331,6,0,0,13,NA,NA,1.497563362121582,1,1,1,1.0452960729599,1.2241045236587524,0.35505563020706177
3316066,10,1,331,6,1,0,11,NA,1.3291137218475342,NA,1,1,1,1.6595585346221924,0.1684308499097824,0.5339580178260803
3316067,9,1,331,6,1,0,12,1.9232279062271118,1.409413456916809,NA,1,1,1,0.4310337007045746,0.8722133040428162,1.2495677471160889
3316068,9,1,331,6,1,0,12,NA,1.068139910697937,0.5708237886428833,1,1,1,1.6595585346221924,1.927886962890625,1.2495677471160889
3316070,10,1,331,6,1,0,13,1.593285322189331,1.5499378442764282,2.033012866973877,1,1,1,0.4310337007045746,0.5203220844268799,0.8917628526687622
3316074,10,1,331,6,0,0,12,0.48700737953186035,0.38559287786483765,2.341926097869873,1,5,1,1.9666897058486938,-0.3594059944152832,0.5339580178260803
3316078,9,1,331,6,0,0,12,-0.017610633745789528,NA,NA,1,1,1,0.12390250712633133,0.6962677240371704,0.7128604650497437
3325001,8,0,332,5,0,0,12,-0.5678560733795166,NA,-0.733119010925293,0,1,1,1.0452960729599,1.2241045236587524,-0.18165162205696106
3325002,6,0,332,5,0,0,14,1.518283724784851,NA,-0.007459649816155434,0,1,NA,-0.7974911332130432,0.34437647461891174,-1.255066156387329
3325003,7,0,332,5,0,0,12,-0.07436060905456543,NA,-1.0233827829360962,0,1,1,0.7381649017333984,-1.4150797128677368,0.35505563020706177
3325007,7,0,332,5,0,0,12,-0.20895028114318848,NA,-0.6294533610343933,0,1,1,-0.490359902381897,-0.18346038460731506,-0.0027492118533700705
3325019,7,0,332,5,0,0,13,-0.321108341217041,NA,NA,0,1,1,0.12390250712633133,-1.4150797128677368,-1.0761637687683105
3325022,6,0,332,5,0,0,12,0.17238710820674896,NA,-0.733119010925293,0,1,1,1.6595585346221924,0.34437647461891174,-0.0027492118533700705
3325023,7,0,332,5,0,0,13,0.03779744356870651,NA,-0.8367846608161926,0,1,1,-0.490359902381897,-1.4150797128677368,-0.8972613215446472
3325024,8,0,332,5,0,0,12,1.0247883796691895,NA,0.6352671980857849,0,1,1,0.7381649017333984,1.5759958028793335,0.7128604650497437
3325025,7,0,332,5,0,0,12,0.3069767653942108,NA,NA,0,5,0,-1.411753535270691,-0.18346038460731506,-0.8972613215446472
3325026,7,0,332,5,0,0,12,-0.3435399532318115,NA,-0.753852128982544,0,1,1,-0.18322870135307312,-0.88724285364151,0.5339580178260803
3325028,6,0,332,5,0,0,13,-1.1959412097930908,NA,NA,0,1,1,-0.18322870135307312,-0.7112972140312195,0.7128604650497437
3325041,7,0,332,5,0,0,14,0.21725033223628998,NA,-0.6501865386962891,0,5,0,-0.7974911332130432,-1.0631884336471558,-0.0027492118533700705
3325042,7,0,332,5,0,0,14,-0.971625030040741,NA,-1.272180199623108,0,1,1,-0.18322870135307312,-1.7669708728790283,-0.360554039478302
3325044,6,0,332,5,0,0,12,-1.0389199256896973,NA,NA,0,1,0,-1.411753535270691,-1.9429165124893188,-2.507383108139038
3326002,8,0,332,6,0,0,15,NA,-0.13635486364364624,-0.3353215456008911,1,1,1,0.7381649017333984,1.048158884048462,1.0706652402877808
3326004,9,0,332,6,0,0,13,0.7781331539154053,0.4658925235271454,0.1177511215209961,1,1,1,0.12390250712633133,0.1684308499097824,1.2495677471160889
3326006,7,0,332,6,0,0,15,0.5258241891860962,0.38559287786483765,-0.41769838333129883,1,1,0,0.4310337007045746,0.5203220844268799,-0.8972613215446472
3326008,7,0,332,6,0,0,14,NA,-1.03972589969635,-0.6030462980270386,1,1,1,-0.18322870135307312,0.1684308499097824,-0.18165162205696106
3326011,7,0,332,6,0,0,15,NA,-1.03972589969635,-0.6236404776573181,1,1,0,-0.18322870135307312,1.400050163269043,-1.4339685440063477
3326014,9,0,332,6,0,0,14,NA,-0.19657959043979645,0.014780065976083279,1,1,1,-0.7974911332130432,-1.5910253524780273,0.17615319788455963
3326028,8,0,332,6,0,0,14,1.3215680122375488,1.048064947128296,1.5387517213821411,1,1,0,-0.18322870135307312,0.1684308499097824,-0.5394564867019653
3335002,7,0,333,5,0,0,15,-1.0613515377044678,NA,NA,0,1,1,-1.1046223640441895,-2.4707534313201904,-2.3284807205200195
3335003,8,0,333,5,0,0,12,NA,NA,NA,0,1,0,-0.18322870135307312,-1.4150797128677368,1.0706652402877808
3335006,8,0,333,5,0,0,15,-0.7024457454681396,NA,-1.147781491279602,0,1,0,1.0452960729599,-0.007514761295169592,-0.5394564867019653
3335025,9,0,333,5,0,0,13,-1.3753939867019653,NA,-0.8575177788734436,0,1,1,-0.7974911332130432,-0.5353516340255737,0.8917628526687622
3336001,8,0,333,6,0,0,16,-1.298564076423645,NA,-1.406220555305481,1,1,0,-0.7974911332130432,-0.3594059944152832,-0.360554039478302
3336003,8,0,333,6,0,0,16,-1.182113766670227,NA,-0.4588868021965027,1,1,0,-1.1046223640441895,0.5203220844268799,-0.0027492118533700705
3336007,8,0,333,6,0,0,14,-0.5998622179031372,NA,-0.7060173153877258,1,1,0,0.7381649017333984,-0.88724285364151,0.7128604650497437
3336008,9,0,333,6,0,0,14,-0.5416370630264282,NA,NA,1,1,1,1.0452960729599,1.927886962890625,-0.360554039478302
3336012,8,0,333,6,0,0,16,-1.104480266571045,NA,-0.767799973487854,1,1,1,0.4310337007045746,0.8722133040428162,0.5339580178260803
3345004,7,1,334,5,0,0,15,-1.3978255987167358,NA,NA,0,5,1,-0.490359902381897,-1.5910253524780273,-1.6128709316253662
3345008,6,1,334,5,0,0,15,-0.5902876853942871,NA,-1.209980845451355,0,5,0,-2.3331470489501953,-1.2391340732574463,-2.507383108139038
3345009,8,1,334,5,0,0,12,NA,NA,-0.7745852470397949,0,5,1,1.352427363395691,0.6962677240371704,0.8917628526687622
3345012,7,1,334,5,0,0,13,-0.6800141334533691,NA,NA,0,5,1,-0.490359902381897,1.048158884048462,-0.18165162205696106
3345013,8,1,334,5,0,0,13,0.41913482546806335,NA,-0.3806558847427368,0,1,0,1.0452960729599,-0.007514761295169592,1.2495677471160889
3345014,7,1,334,5,0,0,16,NA,NA,NA,0,1,0,-2.3331470489501953,-1.5910253524780273,-0.18165162205696106
3345016,7,1,334,5,0,0,13,NA,NA,-0.5050546526908875,0,5,0,0.4310337007045746,-0.7112972140312195,-1.255066156387329
3345020,8,1,334,5,0,0,15,NA,NA,-0.1525915265083313,0,5,0,-0.490359902381897,-0.18346038460731506,-0.5394564867019653
3345023,8,1,334,5,0,0,12,-0.16408705711364746,NA,-0.5672540068626404,0,1,0,-0.490359902381897,0.6962677240371704,0.8917628526687622
3346001,8,1,334,6,0,0,15,-0.5222286581993103,-0.6382277011871338,-0.7266115546226501,1,1,0,-0.490359902381897,-0.3594059944152832,-0.0027492118533700705
3346002,9,1,334,6,0,0,11,0.8751751184463501,0.4257426857948303,0.6737948656082153,1,1,1,1.0452960729599,0.5203220844268799,-0.18165162205696106
3346003,8,1,334,6,0,0,15,0.21528999507427216,0.5261172652244568,0.9827080368995667,1,1,0,-0.7974911332130432,1.5759958028793335,1.0706652402877808
3346012,7,1,334,6,0,0,12,-0.3863699436187744,-1.240475058555603,NA,1,1,0,-1.411753535270691,-0.007514761295169592,-1.4339685440063477
3346014,9,1,334,6,0,0,15,NA,-0.4575534462928772,0.9827080368995667,1,1,1,0.7381649017333984,1.048158884048462,0.8917628526687622
3355002,7,1,335,5,0,0,13,NA,NA,-0.8989840149879456,0,1,1,-0.7974911332130432,-0.18346038460731506,-0.8972613215446472
3355003,9,1,335,5,0,0,12,0.6883141398429871,NA,-0.2355240136384964,0,1,1,0.4310337007045746,0.1684308499097824,1.0706652402877808
3355005,7,1,335,5,0,0,12,-1.0389199256896973,NA,-1.3965790271759033,0,1,1,-0.490359902381897,-0.3594059944152832,1.0706652402877808
3355008,8,1,335,5,0,0,11,-0.029497388750314713,NA,0.22060471773147583,0,1,1,1.352427363395691,0.34437647461891174,-0.8972613215446472
3355011,8,1,335,5,0,0,13,NA,NA,-0.13185839354991913,0,1,1,1.352427363395691,0.8722133040428162,-0.0027492118533700705
3355012,6,1,335,5,0,0,11,-1.2856676578521729,NA,NA,0,1,1,0.12390250712633133,-0.88724285364151,-0.8972613215446472
3355013,7,1,335,5,0,0,12,NA,NA,-0.007459649816155434,0,1,1,-0.490359902381897,0.1684308499097824,-0.7183588743209839
3355018,7,1,335,5,0,0,12,-0.11922383308410645,NA,-0.7953183650970459,0,1,1,-0.7974911332130432,-0.007514761295169592,-0.5394564867019653
3355019,8,1,335,5,0,0,12,-0.6351509094238281,NA,0.4901353418827057,0,1,1,-0.7974911332130432,-1.4150797128677368,-0.7183588743209839
3355021,7,1,335,5,0,0,12,-1.3080992698669434,NA,-0.6501865386962891,0,1,1,-2.3331470489501953,0.1684308499097824,-0.7183588743209839
3355029,7,1,335,5,0,0,12,-1.0837831497192383,NA,-0.6294533610343933,0,1,1,-0.7974911332130432,0.5203220844268799,1.2495677471160889
3355033,8,1,335,5,0,0,11,NA,NA,0.4072028398513794,0,1,0,-0.490359902381897,1.5759958028793335,1.4284701347351074
3355036,7,1,335,5,0,0,12,-0.6575825214385986,NA,NA,0,1,1,-0.7974911332130432,-0.007514761295169592,-0.360554039478302
3355041,7,1,335,5,0,0,12,-0.8594669699668884,NA,-0.5050546526908875,0,1,1,-0.490359902381897,-0.5353516340255737,-0.18165162205696106
3355042,7,1,335,5,0,0,12,NA,NA,0.241337850689888,0,1,1,-0.7974911332130432,-1.4150797128677368,-0.0027492118533700705
3355051,9,1,335,5,0,0,12,-0.23138189315795898,NA,0.22060471773147583,0,1,1,-0.490359902381897,-1.5910253524780273,0.35505563020706177
3355052,7,1,335,5,0,0,12,-0.5229928493499756,NA,-0.5050546526908875,0,1,1,-0.7974911332130432,-1.4150797128677368,-0.0027492118533700705
3355057,7,1,335,5,0,0,12,-0.9940566420555115,NA,NA,0,1,1,-1.1046223640441895,-0.5353516340255737,0.17615319788455963
3356003,8,1,335,6,0,0,15,NA,-1.360924482345581,-0.06759677827358246,1,1,0,-0.7974911332130432,1.048158884048462,-0.8972613215446472
3356012,8,1,335,6,0,0,13,NA,-0.9393513798713684,-0.7883942127227783,1,1,0,0.12390250712633133,-0.5353516340255737,0.5339580178260803
3356015,7,1,335,6,0,0,15,-1.046255111694336,-0.9594262838363647,-0.664828896522522,1,1,1,0.4310337007045746,-1.0631884336471558,0.17615319788455963
3356016,8,1,335,6,0,0,12,-0.9103963375091553,-1.0598008632659912,-0.37650996446609497,1,1,1,2.2738208770751953,0.8722133040428162,0.35505563020706177
3356025,8,1,335,6,0,0,15,NA,-0.6984524130821228,-0.9943363070487976,1,1,0,-0.18322870135307312,-1.0631884336471558,0.5339580178260803
3356031,9,1,335,6,0,0,13,-0.15346933901309967,0.10454408824443817,0.9003311991691589,1,1,1,1.0452960729599,1.048158884048462,1.0706652402877808
3356033,9,1,335,6,0,0,13,-1.2015221118927002,-1.4813740253448486,0.2825048267841339,1,5,1,-0.18322870135307312,-0.88724285364151,0.5339580178260803
3356044,8,1,335,6,0,0,13,-0.5804538130760193,-0.6181527376174927,NA,1,1,1,0.4310337007045746,-0.5353516340255737,-0.0027492118533700705
3356049,7,1,335,6,0,0,13,-1.298564076423645,-1.4211492538452148,-1.2414668798446655,1,1,1,-0.7974911332130432,-2.8226447105407715,0.17615319788455963
3356051,7,1,335,6,0,0,14,-1.298564076423645,-1.240475058555603,-1.612162709236145,1,1,1,-1.411753535270691,-1.5910253524780273,-0.5394564867019653
3365004,8,1,336,5,0,1,14,1.6753050088882446,NA,0.9669972062110901,0,1,0,1.0452960729599,0.6962677240371704,0.17615319788455963
3365015,7,1,336,5,0,1,15,1.204241156578064,NA,0.6974666118621826,0,1,1,0.7381649017333984,-1.0631884336471558,-1.4339685440063477
3365018,8,1,336,5,0,1,13,NA,NA,0.7803990840911865,0,5,1,1.9666897058486938,1.048158884048462,1.0706652402877808
3365021,8,1,336,5,0,1,15,NA,NA,1.1328622102737427,0,1,0,1.352427363395691,1.2241045236587524,-0.8972613215446472
3365025,7,1,336,5,0,0,15,0.37427160143852234,NA,0.09620597213506699,0,1,1,0.7381649017333984,-0.007514761295169592,-0.18165162205696106
3365029,8,1,336,5,0,1,12,0.9799250960350037,NA,0.9669972062110901,0,1,0,0.7381649017333984,-0.88724285364151,-0.0027492118533700705
3365036,9,1,336,5,0,1,11,1.518283724784851,NA,1.3401933908462524,0,1,1,1.0452960729599,0.34437647461891174,0.7128604650497437
3365040,9,1,336,5,0,1,14,NA,NA,1.0499297380447388,0,5,1,1.6595585346221924,1.400050163269043,-0.0027492118533700705
3365046,7,1,336,5,0,0,14,0.7331773638725281,NA,NA,0,1,1,1.0452960729599,-0.7112972140312195,0.35505563020706177
3365047,8,1,336,5,0,1,15,NA,NA,0.8840647339820862,0,1,0,-0.490359902381897,-1.0631884336471558,-0.18165162205696106
3365050,7,1,336,5,0,0,NA,NA,NA,NA,0,1,1,1.352427363395691,0.34437647461891174,-0.0027492118533700705
3366001,8,1,336,6,0,0,16,0.6228660941123962,NA,NA,1,1,0,-0.7974911332130432,-0.7112972140312195,-0.360554039478302
3366005,10,1,336,6,0,0,14,0.7587248086929321,0.7067914605140686,1.3122154474258423,1,1,1,0.12390250712633133,0.34437647461891174,0.35505563020706177
3366007,9,1,336,6,1,0,16,1.166300892829895,1.0279901027679443,0.8797369599342346,1,1,1,0.12390250712633133,-1.4150797128677368,-0.5394564867019653
3366011,8,1,336,6,1,0,14,1.826185941696167,1.5700126886367798,0.7767658829689026,1,5,0,-0.18322870135307312,0.5203220844268799,1.4284701347351074
3366013,7,1,336,6,1,0,14,1.2051177024841309,1.3692635297775269,0.5296353697776794,1,1,0,1.0452960729599,1.048158884048462,0.7128604650497437
3366018,10,1,336,6,1,0,13,1.1468925476074219,1.6703872680664063,1.2298386096954346,1,1,1,1.9666897058486938,-2.2948076725006104,1.0706652402877808
3366026,10,1,336,6,1,0,15,1.6126937866210938,2.0518105030059814,2.0536069869995117,1,1,1,1.6595585346221924,0.5203220844268799,0.7128604650497437
3366028,9,1,336,6,1,0,15,0.7004996538162231,1.4696381092071533,0.9209253787994385,1,1,1,0.4310337007045746,0.34437647461891174,0.5339580178260803
3366044,10,1,336,6,1,0,12,1.942636251449585,3.557429075241089,3.4746077060699463,1,1,1,1.352427363395691,0.1684308499097824,0.5339580178260803
3366046,10,1,336,6,1,0,13,NA,1.73061203956604,2.568462371826172,1,1,1,-0.18322870135307312,0.8722133040428162,1.4284701347351074
3375007,8,0,337,5,0,0,13,0.21725033223628998,NA,0.36573660373687744,0,1,0,-0.18322870135307312,0.34437647461891174,-0.0027492118533700705
3375018,8,0,337,5,0,0,11,-1.1510779857635498,NA,-1.147781491279602,0,1,1,-0.18322870135307312,1.048158884048462,0.17615319788455963
3375041,8,0,337,5,0,0,14,NA,NA,NA,0,1,0,-0.18322870135307312,0.34437647461891174,-0.18165162205696106
3375045,8,0,337,5,0,0,14,0.19481872022151947,NA,0.3035372197628021,0,1,1,-0.490359902381897,1.400050163269043,0.7128604650497437
3375058,6,0,337,5,0,0,14,0.01536583248525858,NA,-0.42212215065956116,0,5,0,-0.7974911332130432,-0.18346038460731506,-0.360554039478302
3375059,8,0,337,5,0,0,13,NA,NA,NA,0,1,0,-0.7974911332130432,-0.18346038460731506,-1.0761637687683105
3375065,9,0,337,5,0,0,15,0.2621135413646698,NA,NA,0,1,1,-0.7974911332130432,0.1684308499097824,0.17615319788455963
3375092,9,0,337,5,0,0,13,1.1369463205337524,NA,0.6560003161430359,0,1,1,0.4310337007045746,-0.3594059944152832,0.8917628526687622
3375109,9,0,337,5,0,0,13,1.5407153367996216,NA,1.0913959741592407,0,1,1,1.6595585346221924,0.1684308499097824,1.4284701347351074
3375112,6,0,337,5,0,0,13,-0.5454244613647461,NA,NA,0,1,NA,-1.411753535270691,-0.88724285364151,-2.6862854957580566
3376012,8,0,337,6,0,0,13,-1.3179724216461182,-1.762422800064087,-1.3444379568099976,1,1,0,-0.18322870135307312,-1.2391340732574463,-1.255066156387329
3376017,11,0,337,6,0,0,14,1.418609857559204,1.0279901027679443,0.7973601222038269,1,5,1,-0.490359902381897,1.2241045236587524,1.2495677471160889
3376035,6,0,337,6,0,0,13,0.29292353987693787,NA,NA,1,5,0,-1.7188847064971924,-0.18346038460731506,-1.6128709316253662
3376065,8,0,337,6,0,0,12,-0.28932803869247437,0.024244440719485283,0.05596848949790001,1,5,1,0.4310337007045746,1.2241045236587524,-0.18165162205696106
3376096,8,0,337,6,0,0,14,0.8363583087921143,0.3052932024002075,0.261910617351532,1,5,0,-0.490359902381897,-0.3594059944152832,1.2495677471160889
3376099,8,0,337,6,0,0,12,0.23469838500022888,-0.2969541549682617,-0.21175625920295715,1,5,0,-0.18322870135307312,0.1684308499097824,-0.5394564867019653
3376106,8,0,337,6,0,0,13,NA,0.14469391107559204,-0.252944678068161,1,1,0,-1.1046223640441895,1.5759958028793335,0.7128604650497437
3385003,7,0,338,5,0,0,13,1.428557276725769,NA,NA,0,1,1,1.0452960729599,-0.7112972140312195,0.35505563020706177
3385008,9,0,338,5,0,0,12,2.1239373683929443,NA,1.3194602727890015,0,1,1,0.7381649017333984,1.751941442489624,1.2495677471160889
3385013,7,0,338,5,0,0,12,1.6977366209030151,NA,0.7803990840911865,0,1,1,-0.18322870135307312,-0.3594059944152832,0.7128604650497437
3385018,7,0,338,5,0,0,11,1.4061256647109985,NA,1.2365278005599976,0,1,1,1.352427363395691,-0.007514761295169592,0.5339580178260803
3385020,8,0,338,5,0,0,11,NA,NA,2.148785352706909,0,1,1,2.5809521675109863,1.751941442489624,1.0706652402877808
3385024,7,0,338,5,0,0,11,0.643450915813446,NA,NA,0,1,1,1.6595585346221924,-0.007514761295169592,-0.7183588743209839
3385041,8,0,338,5,0,0,13,1.608010172843933,NA,NA,0,5,0,0.12390250712633133,0.5203220844268799,0.5339580178260803
3385055,8,0,338,5,0,0,11,2.1239373683929443,NA,NA,0,1,1,1.9666897058486938,0.1684308499097824,0.8917628526687622
3385060,7,0,338,5,0,0,13,2.7520222663879395,NA,1.4645922183990479,0,5,0,-1.411753535270691,-1.0631884336471558,0.17615319788455963
3385066,8,0,338,5,0,0,13,1.9444843530654907,NA,1.4645922183990479,0,1,1,0.4310337007045746,1.2241045236587524,1.9651774168014526
3385116,8,0,338,5,0,0,12,0.598587691783905,NA,NA,0,5,1,-0.7974911332130432,0.1684308499097824,0.35505563020706177
3385120,6,0,338,5,0,0,12,NA,NA,NA,0,5,0,0.12390250712633133,0.8722133040428162,-0.5394564867019653
3386003,8,0,338,6,0,0,13,NA,NA,1.291621208190918,1,1,1,1.352427363395691,-0.18346038460731506,0.5339580178260803
3386004,10,0,338,6,0,0,14,NA,1.5499378442764282,1.0033022165298462,1,1,1,1.352427363395691,0.34437647461891174,0.17615319788455963
3386006,10,0,338,6,0,0,14,NA,1.3692635297775269,NA,1,1,1,0.7381649017333984,1.927886962890625,1.0706652402877808
3386008,11,0,338,6,0,0,12,2.3308041095733643,1.509787917137146,1.1680558919906616,1,5,1,0.12390250712633133,1.2241045236587524,0.5339580178260803
3386018,9,0,338,6,0,0,12,1.030442237854004,1.2287391424179077,1.3122154474258423,1,1,1,2.5809521675109863,1.927886962890625,1.0706652402877808
3386028,9,0,338,6,0,0,14,1.65151047706604,0.7670162320137024,0.756171703338623,1,1,1,1.0452960729599,1.048158884048462,1.0706652402877808
3386037,9,0,338,6,0,0,14,NA,1.2287391424179077,0.1177511215209961,1,1,1,0.4310337007045746,1.5759958028793335,0.7128604650497437
3386041,9,0,338,6,0,0,13,NA,0.7870911359786987,0.44725850224494934,1,5,1,1.0452960729599,2.631669521331787,0.8917628526687622
3386048,9,0,338,6,0,0,12,NA,1.509787917137146,1.1268675327301025,1,1,1,0.4310337007045746,0.6962677240371704,0.8917628526687622
3386053,9,0,338,6,0,0,12,0.7587248086929321,1.0279901027679443,1.6211285591125488,1,1,1,-0.490359902381897,0.1684308499097824,0.8917628526687622
3386055,10,0,338,6,0,0,13,NA,2.0518105030059814,0.8591427206993103,1,1,1,0.4310337007045746,1.751941442489624,1.7862749099731445
3386056,10,0,338,6,0,0,12,NA,1.8912112712860107,1.7652881145477295,1,1,1,0.4310337007045746,2.103832721710205,1.607372522354126
3386058,9,0,338,6,0,0,12,1.3215680122375488,1.1685144901275635,1.7446938753128052,1,1,1,1.0452960729599,2.631669521331787,1.4284701347351074
3386063,7,0,338,6,0,0,14,1.573876976966858,NA,NA,1,5,0,-1.411753535270691,-0.18346038460731506,-0.0027492118533700705
3386093,9,0,338,6,0,0,12,1.7291440963745117,1.4897130727767944,1.497563362121582,1,1,1,1.6595585346221924,1.400050163269043,1.0706652402877808
3386096,9,0,338,6,0,0,14,0.13765645027160645,0.7670162320137024,1.5799401998519897,1,5,1,-0.18322870135307312,0.34437647461891174,0.17615319788455963
3395001,8,0,339,5,0,0,14,NA,NA,0.573067843914032,0,1,1,0.7381649017333984,0.1684308499097824,-0.0027492118533700705
3395002,5,0,339,5,0,0,16,NA,NA,NA,0,1,0,-1.411753535270691,-1.5910253524780273,-2.149578094482422
3395007,8,0,339,5,0,0,12,1.563146948814392,NA,1.5475246906280518,0,1,1,0.7381649017333984,0.34437647461891174,1.2495677471160889
3395011,6,0,339,5,0,0,14,NA,NA,NA,0,1,0,-0.18322870135307312,-0.5353516340255737,-1.255066156387329
3395012,8,0,339,5,0,0,11,0.9799250960350037,NA,0.9669972062110901,0,1,1,0.12390250712633133,0.6962677240371704,0.8917628526687622
3395020,7,0,339,5,0,0,13,-0.18651866912841797,NA,NA,0,1,1,-0.18322870135307312,1.5759958028793335,-1.7917733192443848
3396001,6,0,339,6,0,0,15,0.3123319149017334,NA,NA,1,5,0,-0.7974911332130432,-1.2391340732574463,-0.5394564867019653
